tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
989133937875222530,1524662882,listokedistill,"Louth, Ireland",Dublin City,IE,It’s Humpday and Starowlsky &amp; Hooootch are on the case #listoke1777 https://t.co/LprX4MsScx
989127059187421185,1524661242,coffey_nicola,Ireland,Kerry,IE,@rteliveline 2018...and Child protection is still Incompetent in Ireland. Clear and Present dangers. Rachel Barry I applaud you. You were completely let down.
989127814166269952,1524661422,OwenWebbORourke,"Kilmallock, Co. Limerick, IRE",Limerick,IE,Just seen a spoiler for #InfinityWars in a meme completely unrelated to the movie. I’m so sickened if it true. Be careful everyone
989136001456107520,1524663374,Zeouterlimits,"Dublin, Ireland",Dublin City,IE,"@Gamecheat13 While I agree, it's disingenuous to think / say they care for their Halo PC fans in practice, they've mistreated / ignored that set of players for like a decade+."
989141663745536005,1524664724,daniiyells,"London, England",Dun Laoghaire-Rathdown,IE,From the Creators of Suicide Squad: https://t.co/KJC14VvrIM
989132595681251328,1524662562,JL_Clarke99,Pleasant park,Dublin City,IE,Hate when someone sits beside you and stinks of smoke get away from me before I give you a clatter of a nicotine patch
989137649809133569,1524663767,Warrendonnelly,"Dublin, Dundee, Humberside",South Dublin,IE,@PeterSlevin @mickyfcullen That fecker passed me running backwards on the Stillorgan dual carriageway in the full marathon!
989127394744205313,1524661322,BarbaraStackPR,,Dun Laoghaire-Rathdown,IE,@joanmckennaTV @MaireTNC @RebeccaBradyy @alexhutch Gross Joan 😩😂
989141869295816704,1524664773,SiobhanMoloney1,Ennis Co Clare ,Clare,IE,@NursepollyRgn Ah you poor thing . Easy to say don’t mind them but when it upset you that’s tough . Sending hugs and boo sends a lick
989132167874834433,1524662460,LukeOToole4,,South Dublin,IE,https://t.co/jdaGBCskZa
989132331448520705,1524662499,AnaglogsDaughtr,"Louth, Ireland",Louth,IE,"Amazing the lengths some National Hunt fanatics will go to watch a NH meeting, I'm going on a death-defying mission just to watch @punchestownrace on @RTEracing 😎"
989032196638994432,1524638625,SLICKVIC_99,Ireland,Kildare,IE,To a very special best friend....six years has gone by so fast! I can't believe you're finally 18! Have the best day you deserve it! Here's to many more crazy memories like this one 👇🏼 love you ❤️🍾🍻👑 @lueurzoe https://t.co/EyAnp3nOmP
989030225286762496,1524638155,goofranc,Ireland,South Tipperary,IE,@kevinblake2011 Willie Mullins needs to make a statement on what happened at punchestown on Tuesday ?????
989030669891358721,1524638261,downsey2010xxxx,,Dublin City,IE,Id rather eat my own dick thanks X
989036034410385408,1524639540,tmj_dub_finance,"Dublin, Ireland",Dublin City,IE,"This #job might be a great fit for you: Dell Financial Services - IT Compliance Officer - https://t.co/dcDZWVbKH0 #DellJobs #Finance #Dublin, County Dublin #Hiring #CareerArc"
989055340779057152,1524644143,JamesMaguire21,Ireland,West Meath,IE,"Need 1 replacement owner for 1 of our @OvertimeIreland dynasty leagues on @MyFantasyLeague - Superflex, ppr, $35 - Players include OBJ, Landry, Thomas, Engram. If interested contact me for more details"
989063549032042496,1524646100,helenkellyTC,"South Dublin, Ireland",South Dublin,IE,"Looking forward to a busy day here @BizExpo_ie in @CitywestHotel on stand D5, so come say hello. @travelcounsellorsirl #travel #holidays #luxury #networking #adventure #cruise #needaholiday https://t.co/Fr0RQkrOXT"
989053616932745216,1524643732,IpCollins,"Limerick, Ireland",Limerick,IE,@RightSaidDredd @DamianHinds Ignorance is Strength. Freedom is Slavery. War is Peace.
989056452303245312,1524644408,Danboo67,,Dublin City,IE,@ETimsNet And Hibs stripped of FA Cup title.
989063423223877634,1524646070,MapAlerter,Ireland,Kilkenny,IE,🚰🚰 #KILKENNY: Water Outage 25/4/18 Luffany Ballygorey 9.30am to 2pm #WaterAlert  https://t.co/Bh4Hq88VHk via @kilkennynotices
989056154482421760,1524644337,tobin1991,"Dublin City, Ireland",Dublin City,IE,"Start to the morning ,true the port tunnel 😂😂😂😂 https://t.co/8VNEyCtsjk"
989061196023246853,1524645539,eileen_higgins2,"Sligo, Ireland",Sligo,IE,@Robbie_Power_ @punchestownrace No words need to be added to that Robbie. Thank you for your compassion and humanity. Great to hear from you as you were directly involved 👍🏻👏🏻
989057626670592002,1524644688,BenRiceM,"Williamsburg, New York",Dublin City,IE,@kapowaz It feels like so long sine they announced anything it’s like a skeleton crew
989076941457313793,1524649293,lovvejoy,Dublin,Dublin City,IE,@Katherine_Ebury @notsecretGarden @ModBiopolitics Will be in Cork tomorrow night and know all the best quick drink locations!
989066719955181569,1524646856,anygafs,dub,Dublin City,IE,@LigOFE classic
989081362262056960,1524650347,majwal7,"Waterford, Ireland",Waterford,IE,Tuesday (majwal7) #flickr #500pxrtg --- https://t.co/tMmmzSXARf https://t.co/pIJc7WyJEn
989071883143393280,1524648087,colmjoleary,"Enniscorthy, IRELAND",Wexford,IE,@surgearrester1 @campaignforleo @Together4yes Nobody is coming for your children.  This isnt another slaughter of the innocents.  It’s simply Ireland coming into line with the rest of society.
989145967114014720,1524665750,MaiaDunphy,,Dublin City,IE,@matthaig1 Just when I think I couldn’t like Matt Haig any more... ;)
989142762665775104,1524664986,annaheverin,Galway/Cork/Ireland,Cork,IE,"Eeek, only 1 month left!! 😳 We will be pounding those pavements &amp; knocking on doors @Students4Ch8ice #TogetherForYes #RepealThe8th https://t.co/XeRcXaxUke"
989143840618614785,1524665243,VisitPortumna,"Galway, Ireland",Galway,IE,Thanks to @DubberTrevor for the beautifully haunting pic of the @IrishWorkhouseC. Why not avail of the guided tour there and view the exhibition. #IrelandsHiddenHeartlands #LoughDergBlueway @discoverlderg @TourismIreland @GoToIrelandGB @Failte_Ireland @galwaytourism @GalwayCoCo https://t.co/tpifH7rvIS
989146617231085568,1524665905,TomTheMap,"Cambridgeshire, UK",Dublin City,IE,Emma from @Google our last speaker of an exciting day #GeoDATA18 #Dublin https://t.co/sCxlxDnwos
989144645929177088,1524665435,PaulHar73659277,"Dublin City, Ireland",South Dublin,IE,@GUNNOLF1 @DannyTu3250187 @HisMoon11 @futharkvillage @Valhallawulf @BklineBetty @TamiAAranda @SICKBASTARD3 @Raudi793 @bigtim134 @edguygz @Raymosaki @Warwolf78 @larry_leadford We all need you back to us in a happier place.
989157023303467008,1524668386,benkeyes1992,Dublin,Fingal,IE,#MenForYes 👊
989119601710690306,1524659464,tinturholsteins,"cappoquin, co. waterford",Waterford,IE,Anyone using one of these ?? #teamdairy #grasstomilk https://t.co/Z3TzJdH9Mk
989115642300248064,1524658520,deanoj69,Ireland,Dublin City,IE,"The same Moron just queried the price of his roll after getting 60 extra items on it, piss of like"
989119001958678528,1524659321,AlinAshma,"Dublin City, Ireland",Dublin City,IE,@NurainSyakirah But ada kerja pula dia nak layan orang kat twitter eh haha
989122126681722880,1524660066,GCraughwell,Dublin Ireland,Dublin City,IE,Someone is having a serious laugh. Just look at this for SPIN. Revealed: Ireland's best place to work - and a surprising new entry in the top 10 list https://t.co/TY9y1mBsRF
989121094908108800,1524659820,vidabailey2,Ireland,Dublin City,IE,"@lilianfuentesf @itsclairekane Jeeze, you have to laugh. What an image."
989125108865355777,1524660777,Weekendgardence,"Cappa,Enniskeane,Cork ",Cork,IE,Fly to/from @CorkAirport https://t.co/HWJXpcaVLZ
