tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
989133937875222530,1524662882,listokedistill,"Louth, Ireland",Dublin City,IE,It’s Humpday and Starowlsky &amp; Hooootch are on the case #listoke1777 https://t.co/LprX4MsScx
989127059187421185,1524661242,coffey_nicola,Ireland,Kerry,IE,@rteliveline 2018...and Child protection is still Incompetent in Ireland. Clear and Present dangers. Rachel Barry I applaud you. You were completely let down.
989136001456107520,1524663374,Zeouterlimits,"Dublin, Ireland",Dublin City,IE,"@Gamecheat13 While I agree, it's disingenuous to think / say they care for their Halo PC fans in practice, they've mistreated / ignored that set of players for like a decade+."
989132331448520705,1524662499,AnaglogsDaughtr,"Louth, Ireland",Louth,IE,"Amazing the lengths some National Hunt fanatics will go to watch a NH meeting, I'm going on a death-defying mission just to watch @punchestownrace on @RTEracing 😎"
989032196638994432,1524638625,SLICKVIC_99,Ireland,Kildare,IE,To a very special best friend....six years has gone by so fast! I can't believe you're finally 18! Have the best day you deserve it! Here's to many more crazy memories like this one 👇🏼 love you ❤️🍾🍻👑 @lueurzoe https://t.co/EyAnp3nOmP
989030225286762496,1524638155,goofranc,Ireland,South Tipperary,IE,@kevinblake2011 Willie Mullins needs to make a statement on what happened at punchestown on Tuesday ?????
989036034410385408,1524639540,tmj_dub_finance,"Dublin, Ireland",Dublin City,IE,"This #job might be a great fit for you: Dell Financial Services - IT Compliance Officer - https://t.co/dcDZWVbKH0 #DellJobs #Finance #Dublin, County Dublin #Hiring #CareerArc"
989055340779057152,1524644143,JamesMaguire21,Ireland,West Meath,IE,"Need 1 replacement owner for 1 of our @OvertimeIreland dynasty leagues on @MyFantasyLeague - Superflex, ppr, $35 - Players include OBJ, Landry, Thomas, Engram. If interested contact me for more details"
989063549032042496,1524646100,helenkellyTC,"South Dublin, Ireland",South Dublin,IE,"Looking forward to a busy day here @BizExpo_ie in @CitywestHotel on stand D5, so come say hello. @travelcounsellorsirl #travel #holidays #luxury #networking #adventure #cruise #needaholiday https://t.co/Fr0RQkrOXT"
989053616932745216,1524643732,IpCollins,"Limerick, Ireland",Limerick,IE,@RightSaidDredd @DamianHinds Ignorance is Strength. Freedom is Slavery. War is Peace.
989063423223877634,1524646070,MapAlerter,Ireland,Kilkenny,IE,🚰🚰 #KILKENNY: Water Outage 25/4/18 Luffany Ballygorey 9.30am to 2pm #WaterAlert  https://t.co/Bh4Hq88VHk via @kilkennynotices
989056154482421760,1524644337,tobin1991,"Dublin City, Ireland",Dublin City,IE,"Start to the morning ,true the port tunnel 😂😂😂😂 https://t.co/8VNEyCtsjk"
989061196023246853,1524645539,eileen_higgins2,"Sligo, Ireland",Sligo,IE,@Robbie_Power_ @punchestownrace No words need to be added to that Robbie. Thank you for your compassion and humanity. Great to hear from you as you were directly involved 👍🏻👏🏻
989081362262056960,1524650347,majwal7,"Waterford, Ireland",Waterford,IE,Tuesday (majwal7) #flickr #500pxrtg --- https://t.co/tMmmzSXARf https://t.co/pIJc7WyJEn
989071883143393280,1524648087,colmjoleary,"Enniscorthy, IRELAND",Wexford,IE,@surgearrester1 @campaignforleo @Together4yes Nobody is coming for your children.  This isnt another slaughter of the innocents.  It’s simply Ireland coming into line with the rest of society.
989142762665775104,1524664986,annaheverin,Galway/Cork/Ireland,Cork,IE,"Eeek, only 1 month left!! 😳 We will be pounding those pavements &amp; knocking on doors @Students4Ch8ice #TogetherForYes #RepealThe8th https://t.co/XeRcXaxUke"
989143840618614785,1524665243,VisitPortumna,"Galway, Ireland",Galway,IE,Thanks to @DubberTrevor for the beautifully haunting pic of the @IrishWorkhouseC. Why not avail of the guided tour there and view the exhibition. #IrelandsHiddenHeartlands #LoughDergBlueway @discoverlderg @TourismIreland @GoToIrelandGB @Failte_Ireland @galwaytourism @GalwayCoCo https://t.co/tpifH7rvIS
989144645929177088,1524665435,PaulHar73659277,"Dublin City, Ireland",South Dublin,IE,@GUNNOLF1 @DannyTu3250187 @HisMoon11 @futharkvillage @Valhallawulf @BklineBetty @TamiAAranda @SICKBASTARD3 @Raudi793 @bigtim134 @edguygz @Raymosaki @Warwolf78 @larry_leadford We all need you back to us in a happier place.
989115642300248064,1524658520,deanoj69,Ireland,Dublin City,IE,"The same Moron just queried the price of his roll after getting 60 extra items on it, piss of like"
989119001958678528,1524659321,AlinAshma,"Dublin City, Ireland",Dublin City,IE,@NurainSyakirah But ada kerja pula dia nak layan orang kat twitter eh haha
989122126681722880,1524660066,GCraughwell,Dublin Ireland,Dublin City,IE,Someone is having a serious laugh. Just look at this for SPIN. Revealed: Ireland's best place to work - and a surprising new entry in the top 10 list https://t.co/TY9y1mBsRF
989121094908108800,1524659820,vidabailey2,Ireland,Dublin City,IE,"@lilianfuentesf @itsclairekane Jeeze, you have to laugh. What an image."
989123057821286400,1524660288,Graemekelly1988,Ireland and ponyville ,Kildare,IE,https://t.co/1PgtguM8uG
989107526338863104,1524656585,SPINSouthWest,Ireland,Limerick,IE,The #SPINIs are @LimerickIT don’t forget @Crescent_SC are having a sale this Thursday! https://t.co/WcBSYb27I8
989110168737734656,1524657215,yasminkai,"dublin, ireland. ",Meath,IE,i’m so tired i’m so glad i don’t have an early flight to london
989096696612352000,1524654003,lostfoundpets,Ireland,Dun Laoghaire-Rathdown,IE,"A male cat was lost on 21/04/2018 in Monkstown Road, #Dublin, Дун-Лэаре-Ратдаун https://t.co/hFISkpnwb8 #lpie https://t.co/wyYDe1Z8nc"
989105919890894848,1524656202,tmj_dub_it,"Dublin, Ireland",Dublin City,IE,Want to work at Mastercard? We're #hiring in #Dublin! Click for details: https://t.co/bxN2aV0pkZ #IT #Job #Jobs #CareerArc
989104766470049797,1524655927,jasminkagriffin,"Dublin, Ireland",Dublin City,IE,@svetonilovic Cestitke!
989098365978841089,1524654401,PicadoMexican,Ireland,Dublin City,IE,@Bibliocook @British_Airways @Bastible111 @eatyard @BretzelBakery Yay! I forgot this one coming out!! Save me a copy if you can ❤️❤️
989109115967410176,1524656964,mickmuldoon,"Cork, Ireland",Cork,IE,"And now David Lammy, the other Leader of the Opposition #PMQs"
989160198387445761,1524669143,MrPaulDuane,"Dublin, Ireland",Dublin City,IE,@leoie @ArtRiordan Five long years. On the grant. We didn’t know ourselves.
989169513924001799,1524671364,NewToMyHome,Ireland,Dun Laoghaire-Rathdown,IE,"3 Highthorn Woods, Off Glenageary Road Uppe.. ⇨ €650,000 | 4 Bed Detached House 165 m² .. | https://t.co/VyOwBM7dN7 | #glenageary"
989047216412250112,1524642206,myglobaljournal,Ireland,Kerry,IE,"Living the dream, walking Derrynane beach while eating a chocolate Kimberley, it doesn’t get… https://t.co/WVaFcJzdXZ"
989040136427048960,1524640518,saltygooober,Ireland,Kildare,IE,Can ppl please stop talking about Infinity War I’m rly anxious to see it aaaa
989045169625485312,1524641718,aj_healy17,"South Dublin, Ireland",Dublin City,IE,The owl mince pies going west 👀🤣🤣🤣🤣 https://t.co/ou9A9AnrPi
989038349657702401,1524640092,MariaWatersDub,"South Dublin, Ireland",Dun Laoghaire-Rathdown,IE,Better get a few @IKEAIE foldaway chairs for when they all come for #sundaylunch. #Marketing  You can #thankmelater IKEA https://t.co/6JTeU1DKij
