tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
1013589456471937031,1530493532,Ivy_Helix,Ireland,Carlow,IE,@GadSaad Feeling morally superior to a dead genius? Must be #LiberalismIsMentalDisorder #MentalHealthAwareness
1013590387624034304,1530493754,wiself520,,Wicklow,IE,"Hope god bless us #god #dublin #travelphotography #photography #mountains #brayheadcross #seaside #firsttrip #写真映え #迷走中 #もう一度行きたい #旅行 @ Bray, Ireland https://t.co/FTmULWIxQ9"
1013410858804838400,1530450951,pmbairrins,,Dublin City,IE,@AllPassingThing @LaganClaire @newschambers @NewstalkFM That’s just bullshit!
1013406937147478016,1530450016,epizeusi,"Dublino Città, Irlanda",Dublino Città,IE,Ieri al Pride hanno sfilato anche le 4 tizie dell'Ecofeminist Convent di Dublino. Sai che incubo una vita dedicata al tofu e alla figa.
1013421562664497158,1530453503,GaySwitchboard,Ireland,Ireland,IE,"Thank you to all involved in this fantastic fundraiser - @dubbears @job201249, Shane Clements, @Elstyra @aggie_dj @jacknealonspub, Martin McCann, @buzzoneill @glennquigley &amp; Pantibar. 
Thank you to all for your hard work &amp; efforts. We appreciate your kindness &amp; generosity 💖 https://t.co/Pb3Xqvvkdv"
1013420136601214977,1530453163,darren_southern,Ireland ,Kildare,IE,Sitting in my car listening to @BettyWho #HighSociety before I go into work because this song makes me feel so good inside for some reason ❤️
1013410426816737280,1530450848,Killian_Whelan,"Kildare & Tolerton, Co. Laois.",Carlow,IE,LIVE regular radio updates of @LaoisLGFA v @Wicklowlgfa in @LeinsterLGFA Intermediate Final on @MidlandsSport https://t.co/tlJMr38SJp
1013411253061148672,1530451045,JayByrneKO,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,@MattFingersArni @southpaw_jab Cheers my man.. Just a matter of everyone working together and bringing the boxers altogether..
1013410166740541440,1530450786,TheBear_1,"Sandyford, Dublin",Wicklow,IE,😍 https://t.co/jXMNc4QAsC
1013413346027155456,1530451544,spoclate,Ireland,Dun Laoghaire-Rathdown,IE,I'm must say I'm not impressed with the level of goal celebrations at this @FIFAWorldCup Are the days of giraffes doing the robot gone?
1013419297748799488,1530452963,cavanagheggs,"Enniskillen, Co. Fermanagh",Monaghan,IE,Great nutritious way to start the summer holidays 🥚🍞#FreeRange #HappyHens https://t.co/GOgQnCBALz
1013535500953702401,1530480668,Urigamii,Raccoon City,North Tipperary,IE,@Lohlite ITS SUCH A BOP I get so hype when it's on!!! And UVERWORLD did all the openings for Ao No Exorcist/ANE movie so I was like THOSE ARE MY BOOOOYSSSS
1013534456550916097,1530480419,RUOK4711,dublin,Dublin City,IE,"@roadmastersgirl ur job too sounds the biz , I'm metal fabrication gig , hands on indeed , Gud for the soul , rather die than push a pen 😎"
1013531747047206912,1530479773,wwwwtfdotcom,"Cork, Ireland",Cork,IE,This doesn’t even come close to capturing how amazing the sky is right now #summertime #lovecork #cityliving @ Cork https://t.co/IQFYSJLmAc
1013531788986273797,1530479783,jaime_connors,Àth Cliath 7,Dublin City,IE,✅ https://t.co/QFijUxbHAa
1013536507594932224,1530480908,DailyCliffs,Cliffs of moher,Ireland,IE,1-7-2018 at the cliffs of Moher 10.06pm 📷@Kev_L_Smith #ThePhotoHour #StormHour  #dailycliffs #dailycliffspics #wildatlanticway #cliffsofmoher #ireland #photography #photooftheday #photo365  #landscape #xt20  #liscannor #goldenhour https://t.co/9s3ItJAK7H
1013540324394881031,1530481818,knewbetter1d,Honeymoon Avenue,Roscommon,IE,@ArianaGrande I can’t wait till tour holy shit
1013529884759613441,1530479329,jezabelda57,"Dublin, Ireland",Fingal,IE,Can Dani and Jack just adopt Georgia and they all just win? #LoveIsIand
1013539594581704704,1530481644,LucyFortuneLyne,"South Dublin, Ireland",South Dublin,IE,"Also, Zara treated Rosie like shite over the Adam sitch. Karma just got served   #LoveIslandAftersun https://t.co/1qV3umqvmE"
1013536809563951104,1530480980,DonaldClarke63,Dublin,Dublin City,IE,@X83814258 No. It lost a fucking fortune.
1013532388754952193,1530479926,StevieGrainger,"Cork City , Ireland",Cork,IE,@swearimnotpaul I meant the one on the far left the guy in the middle needs a bit more time
1013542387996651525,1530482310,sexypants_steve,Isle of Wight,Dublin City,IE,https://t.co/z9K7FpDOS3
