tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
978084417251037184,1522028471,SharonAnnO,"Blackrock, Dublin, Ireland ",Dun Laoghaire-Rathdown,IE,@SpeedForce1973 I have a bad infection and these double dose bastard antibiotics are fucking kicking my arse. And creating the reflux. I’m just tired and grumpy and mad at the world x
978075516933730304,1522026349,donaloflynn,"Dublin/Tramore, Ireland",Dublin City,IE,"@HangBlaa @Connie_2017 Also, I’m specifically referring to men who are not yet feminists and would be put off if Connie was the first feminist they ever conversed with."
977901390403076098,1521984834,Victoria_Secret,"Dublin, Ireland",Dublin City,IE,@MsDollyGrip Who deserved the win? I was drunk in a ditch somewhere so didn’t see
977893056342036480,1521982847,CarolynFarrar,"County Donegal, Ireland",Donegal,IE,This thread. https://t.co/1CscSA9CGD
977895744878325761,1521983488,trisha460,"West Meath, Ireland",West Meath,IE,"Looking forward to @bookouture chatting with @WriteAngie 
Dying to know what she might reveal! 😎 https://t.co/Ngv7aSj1QV"
978013852272078848,1522011647,NoelMcardle,Drogheda Ireland,Louth,IE,https://t.co/FnbOy7ZO8Y
978015823628554240,1522012117,risteard69,"Borris, Co. Carlow. Ireland",Carlow,IE,Superb program. Scary listening to the Vulcan pilots talking candidly about being ready to unleash untold carnage. #RAFat100
978018768000602112,1522012819,Watersun555,Dublin Ireland ,South Dublin,IE,'Beast of Wombwell' Peter Pickering dies days after rape conviction https://t.co/00TMgu4199 https://t.co/emKY1aDAzw
978018885436878848,1522012847,DamienCrean,"Kilkenny, Ireland",Kilkenny,IE,Run dermo run  #roomtoimprove https://t.co/OZL1w4y5ZL
978014196209192962,1522011729,LSLLeague,"Dublin City, Ireland",Dublin City,IE,https://t.co/9Vehef3YSx
978016326915674113,1522012237,MrNeillOGorman,"Ireland , Dublin",South Dublin,IE,Today was tough but I had the best Skinny Capp I’ve had in years and the barista deserves an award and now I’m watching La La Land ❣️
977972362254659585,1522001755,patrick1386,"Dublin City, Ireland",Fingal,IE,His desperate efforts to attract Trump's notice continue. https://t.co/PMERXOx6Ad
977980599834161158,1522003719,SineadLehane1,"Cork, Ireland 📍",Cork,IE,@jakecarterfanpg The lines are open long ago.
977978821474422784,1522003295,patrick1386,"Dublin City, Ireland",Fingal,IE,"@TheEndisNigh10 @GDBKZN @Conservative_JA It would seem that for some Corbyn suporters it's a case of 'For the many, not the Jew'. Her arrogant dismissal of that young man not classy"
977972492240343040,1522001786,farrell2_aoife,"Kilkenny, Ireland",Kilkenny,IE,https://t.co/0hZ3FwjuWv
977969291994779654,1522001023,KeithMillsD7,"Limerick & Dublin, Ireland",Limerick,IE,@miriammonks @declanganley It's the last section in this: https://t.co/Y9q2yJJViL
977978456544808960,1522003208,phad32,"waterford, ireland",Waterford,IE,"@thelostbrothers Well done, brothers. Well deserved. #HalfwayTowardsAHealing is a gem."
977970789390708736,1522001380,SCyFlynn,Ireland,Dublin City,IE,"@lorenzosintes95 For me, it's about the jazz and Flappers."
977973142395281408,1522001941,Daniel_Kyne,"Dublin, Ireland",Ireland,IE,"Runner up at #SWFashTech is...
ClosedLoop! ♻️ https://t.co/jSgWpSweHW"
977973809255993345,1522002100,SineadLehane1,"Cork, Ireland 📍",Cork,IE,Happy 50th birthday to @DeirdreOKane1 🎉🎁🎂🎈
977993426040967168,1522006777,Kiks31,ireland,Limerick,IE,Karen s feeling happier already  #faircity https://t.co/R6GoIeAPN9
977996966042001409,1522007621,Ashish_vaya,"Dublin City, Ireland",Meath,IE,#sabertooth #taytopark #nofilter #dublindiaries #shotononeplus5 @… https://t.co/DEyjJ7edW2
977984462817546240,1522004640,yonqhope,"Cork, Ireland",Clare,IE,Anto is back wow!!!  #BBNaija
977989118461431808,1522005750,darren_southern,Ireland ,Kildare,IE,@Gold_Rush @GoldrushRick  YES!!! Love rick! Well done man!
977997473531785216,1522007742,Kiks31,ireland,Limerick,IE,Here s drunken damo  #faircity https://t.co/vayL1NHJXs
977983988844453888,1522004527,seedhesaadheak,"Dublin City, Ireland",Dublin City,IE,Added meeseeks and Thor bobble head. #collections https://t.co/JEEWtZ7OZc
977988740978282496,1522005660,Maeve_T,"Cork, Ireland",Cork,IE,"@HeaneyDaily @sarahber18 your man is so profound, love it 💚"
977988799698522112,1522005674,kaigalway,"Sea road, Galway, Ireland",Galway,IE,@IndoWeekend @SineadCashin @katymcguinness Thanks a mill 😀
978135789090590720,1522040719,DearbhlaMescal,"County Kildare, Ireland",Kildare,IE,#wordsmatter https://t.co/THAosrX5oU
977795639441489920,1521959621,kaitlynwardyxx,"Dublin,ireland",Dublin City,IE,Hottie like yes please 😍😍 see ya Ina few hoursssss https://t.co/oPkmwOlIUd
978068713797832704,1522024727,donaloflynn,"Dublin/Tramore, Ireland",Dublin City,IE,@Connie_2017 @HangBlaa @AodhBC neither John or I have called you a lady in this conversation. Please explain your objection to a group of women naming their sport “Ladies’ Football”.
978073885353668608,1522025960,darren_southern,Ireland ,Kildare,IE,@JeffreeStar https://t.co/eK3PNbCL50
977830728993042432,1521967987,Burt_2011,"Waterford, Ireland ",Waterford,IE,"Did not see the ending coming, what a great film 👏🏻👏🏻"
977818208974422017,1521965002,tmj_dub_adv,"Dublin, Ireland",Dublin City,IE,"Can you recommend anyone for this #job in #Dublin, County Dublin? https://t.co/M5hF27hU1Y #DellJobs #Marketing #Hiring #CareerArc"
977823061771718656,1521966159,hayden_niall,PARAMEDIC IRELAND,West Meath,IE,@bens_1989 @Olysibley Delighted. For ye
977831349724860417,1521968135,BazDunne,"South Dublin, Ireland",South Dublin,IE,That is fucking horrific https://t.co/3MIhXGOo3m
977831584605921280,1521968191,MrShaneSmyth,"Bundoran, Ireland",Donegal,IE,Nerdy but interesting all the same! https://t.co/fnXZOBzQ4u
977825058289840128,1521966635,BibiBaskin,Ireland & sometimes India,Cork,IE,@LouiseDenvir Old jalopies dont change...I suppose they just rust away...😂
977823833523736576,1521966343,eircom67,"Fingal, Ireland",Dublin City,IE,"lovely video on strandhill county Sligo..
https://t.co/k7I5hvqiOg"
977837678937833473,1521969644,tmj_dub_itjava,"Dublin, Ireland",Dublin City,IE,"See our latest #Dublin #job and click to apply: Consultant, Quality Engineering - https://t.co/bfmM66FrGK #OpenSource #Hiring #CareerArc"
977838761064230913,1521969902,joelennon,"Cork, Ireland",Cork,IE,"Great idea. If anyone needs pointers on Laravel, React, React Native or AWS feel free to get in touch. 🤓 👨‍💻 https://t.co/Shqhv4kWlm"
977911972652961793,1521987357,niallwexeire,Ireland,Wexford,IE,Time for a full Irish breakfast ufucoffee.ire best breakfast in town #fullIrishbreakfast… https://t.co/K7RJT6B3uF
977908088735961089,1521986431,BibiBaskin,Ireland & sometimes India,Cork,IE,@letusrevolt @ConallOM @TodayFM @WellFestIrl Will be talking to Anthony abt it tomoro!
977910752114814976,1521987066,exiledirishman,Ireland,Cork,IE,"@notbadluck Still think Bundy, Kemper, HH and Panzram are the baddest of the bad. Resourceful, resilient, great actors and utterly psychopathic. Very lucky to survive any encounter with them. A lot of the rest picked on the less dead or have better name recognition. Thanks Ami. GreT game."
977914816391188481,1521988035,pygmaliondub,"Dublin, Ireland",Dublin City,IE,#PygSundays https://t.co/FJflQNwo5c
977919115548594178,1521989060,billokeeffe,"Kilkenny, Ireland.",Kilkenny,IE,@desquinlivan @j0hn_k A lot of my customers have been in business for a good few years... And will be for a good few more too hopefully. 😉
977881723345211392,1521980145,plantingtheoar,Dublin Ireland,Dun Laoghaire-Rathdown,IE,@Imported_Fun Such is a potential of careful Twitter contributions.
977880943171076096,1521979959,sutto15,Dublin Ireland,Fingal,IE,@swimmer84189399 Thank you Uta 😘❤️
977884021819609088,1521980693,EriuOConaill,Ireland,Ireland,IE,@fcut3rfruit Thank you!
977870579041783808,1521977488,thebraceaccesa,"Dublin City, Ireland",Dublino Città,IE,"Mia nonna si chiama Palmina perché nacque il giorno della domenica delle palme.

GENI."
977872604924203009,1521977971,KeithMillsD7,"Limerick & Dublin, Ireland",Dublin City,IE,"@john_mcguirk There's no evidence to support your claim My claim is based on election data which shows the same cohorts voting and not voting again and again. Soft Yeses can be swung, I agree. We swung 5 out of 6 to No in #marraf"
977876899874603008,1521978995,BernardLonergan,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,@DavinaDevine @kylieminogue Whooooop👌💃🕺
977870235134058496,1521977406,MrKeithMahon,Glasnevin | Dublin | Ireland,Dublin City,IE,The perfect title for one of the nicest guys in Irish Hospitality - The Struggle Behind the Sparkle - Noel Cunningham Interview - https://t.co/3wbWiHdwkE RT https://t.co/NO3zmZYPTe
977877575157633024,1521979156,SineadLehane1,"Cork, Ireland 📍",Cork,IE,@C103Cork @AnnaGCork @DWTSIRL Good luck
977961930991292416,1521999268,TheRealA_Leahy,"Kerry, Ireland",Kerry,IE,Mighty https://t.co/1vcc9Aajmt
977962019063201792,1521999289,thombo1987,"Cork, Ireland",Cork,IE,The price of bog roll these days 💶💶🔥 is ridiculous. €5 to wipe your rear end for the week with extra velvet in all that ✊💦 Bollocks to that shit bring back the cave men dock leaves an cobbles were free
977958005122748416,1521998332,lisagriffithx,"Belfast, Northern Ireland",Fingal,IE,Soooo unwell #canthackit
977964846053515264,1521999963,JohnnyBarry7,"Dublin, Ireland ",Dublin City,IE,Sureee there’s a grand owl stretch in the evening
977964862818209794,1521999967,sandyn75,Dublin Ireland,Dublin City,IE,Vote @jakecartermusic #DWTSIrl https://t.co/Xh4CJG03UF
978037227145089025,1522017220,lisamarieo90,Limerick Ireland,Limerick,IE,@ArethaFranklin Happy birthday have a brilliant one  🎁🎂🎉🎊
978043539593531392,1522018725,stresspupi,The Forgotten County  Ireland,Donegal,IE,@evelyndelombre
978042801387704320,1522018549,justinemcg2,Ireland,Dublin City,IE,@PrecisionGk @DubGAAOfficial @EvanComerford1
978041773791604736,1522018304,Griffinlerrig,"Kerry, Ireland",Kerry,IE,@desquinlivan @joelernihan @peter_cags @tinturholsteins @Hylo67 @grazyfarmer @CunnanePadraig @John_Mullins__ @Cow785 Farming simulator again?
978035712984481796,1522016859,HellieEngland,"North Tipperary, Ireland",North Tipperary,IE,@gentlyairhead1 @pdiddyginnell Me too! I’m howling trying to read this to my husband!! 🤣
977927051155050497,1521990952,Wild_A_Way,"Kerry, Ireland",Kerry,IE,"There is magic to be found on top of the mountains... if there was an adventure pill, everyone would be taking it. #Adventure everyday along the #WildAtlanticWay https://t.co/4ViLD1JLcd"
977933032232452096,1521992378,jason_donoghue,Galway Ireland ,Dublin City,IE,"Galway win every game in Div 1 for the first time ever, that’s an unbelievable achievement, let’s hope we can do ourselves proud next Sunday #Galway #Dublin"
977930263987671041,1521991718,23colm,Ireland,Cork,IE,"The message in a bottle,
Should say enjoy the views #WestCork @DiscoverIreland @wildatlanticway @TourismIreland @GoToIrelandUS @DiscoveringCork https://t.co/s2nbw1yndo"
