tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
1004474726385946624,1528320411,tonyismyname,"Limerick/Monaghan, Ireland",Limerick,IE,@ELangfordMusic Emails. Work emails.
1004476873865351168,1528320923,colmanareilly,Dublin,Dublin,IE,@Hephsiba2 @JL_998 Feel free to describe it how you like. I’m not sure that detailed critiques of other peoples’ gallows humour is useful.
1004473031887151104,1528320007,James_C001,"Wicklow, Ireland",Wicklow,IE,@SarahMc1986 I would seriously doubt he is that thick..
1004477075191943169,1528320971,patconbbse,,South Dublin,IE,@Doyler9 A real warrior
1004482661996482560,1528322303,ivanmurphy1970,"Cork, Ireland",Cork,IE,@TheSullis  https://t.co/C0jwDVEn5C
1004478186657284096,1528321236,MarkONeill72,"Dublin, Ireland",South Dublin,IE,@NickyByrne @socceraid @10DowningStreet Brill nic nac 😄
1004478627063451648,1528321341,PaulDrummond1,"Cork, Ireland",Cork,IE,What a tune! https://t.co/E4geHakjSB
1004480866838597633,1528321875,Mulliganj,Galway,Galway,IE,Really Looking forward to seeing @hopesolo on @RTEsoccer during the #WorldCup2018 will be interesting to hear her opinions during the tournament.
1004479398819647489,1528321525,duffily,"Limerick, Ireland",Dublin City,IE,@PadraicVALLELY Thanks Padraic!
1004468602685284352,1528318951,salemzorro,Worldwide,Dublin City,IE,Did you guys truly enjoy yourselves with Black Stone Cherry tonight?
1004474776692445184,1528320423,Watersun555,Dublin Ireland ,South Dublin,IE,"Cabinet approves appointment of four judges after court pleas
via @IrishTimes
https://t.co/eCVHODgoC3"
1004474290148962310,1528320307,turedee,"Newbliss, Monaghan",Monaghan,IE,@LibrarianSocial @KazMCCague
1004474290148962310,1528320307,turedee,"Newbliss, Monaghan",Monaghan,IE,@LibrarianSocial @KazMCCague
1004475301005586439,1528320548,KevGeo2011,Naas,Kildare,IE,@SineadCrowley @rickoshea @rtenews Does he not get an appearance fee. 😀
1004432716220325889,1528310395,ahkhdublin,"Dublin City, Ireland",Dublin City,IE,"@basiaebelin @KamilMakarski @RobertWinnicki Tarczyński mnie zablokował jak tylko zaczełam pisać na temat żydów, mimo, ze na swoim wallu bez wyzisk ale był jedym z uczestników rozmowy i taka to niespodzianka... Karierowicz i tyle..."
1004431726356115456,1528310159,baconhound,"Edmonton, Alberta, Canada",Kerry,IE,What a day! Started with the Kerry Cliffs. Pretty beautiful even through the haze. https://t.co/RjO4KBbTmH
1004437493540950016,1528311534,dcahughes,"Cork, Ireland.",Cork,IE,"@JeffSkversky Let’s face it, the revoking of the #Eagles invitation to the White House wasn’t about patriotism or respect for the stars &amp; stripes.
It was just another Trump distraction tactic &amp; and a timely dog whistle to his racist &amp; neo-nazi base."
1004437258672463873,1528311478,champlge,Dublin ,Donegal,IE,@MissBlogger007 @racingblogger That talk should be kept between yourselves 😜
1004435618691207168,1528311087,elaineoneill570,"Kilkenny, IRELAND",Kilkenny,IE,"Don't regret the mistakes you did in the past. Instead, let it serve as a reminder of the things you should never do again and the types of people that you should avoid in order to have a better future."
1004433928365772800,1528310684,JohnnyH1857,"Dublin, Ireland",Fingal,IE,"It’s a smokescreen for Allison, or something. https://t.co/QZTuOOoUB9"
1004430090602676226,1528309769,TheStrelnikov,,Dublin City,IE,Jesus died for somebody's sins but not mine! #PATTISMITH #live #Dublin https://t.co/LZkj4AT1Xd
1004430170294538240,1528309788,05Yap,"Ireland, Dublin ",South Dublin,IE,Michael Ketterer: Father Of 6 Scores Golden Buzzer From Simon Cowell - A... https://t.co/2lBLztDz8g via @YouTube
1004447668930777089,1528313960,JimmyNorman,"Galway, Ireland",Offaly,IE,@MicMacSuibh And ‘accidental’ as well no doubt!
1004448201611599872,1528314087,Watersun555,Dublin Ireland ,South Dublin,IE,https://t.co/bDX82YzUNJ
