tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
992505990498209792,1525466842,barrettmuego,"Meath, Ireland",Meath,IE,The one liners in the #TheCommitments . Don't know how many times I've seen it but I can't stop laughing 🤣🤣🤣🤣 thxs @TV3Ireland
992503205501292545,1525466178,myslowlifestyle,wicklow,Wicklow,IE,@BeingAFarmWife All going to plan not till spring next year but everything has to be built so will take a while. Excited and nervous in equal measure.
992499686463410176,1525465339,NotoriousJOS,A dreamscape ,Galway,IE,"Shut up, Giles, you miserable semi sentient relic https://t.co/U9iOVWCaLD"
992507974420713472,1525467315,catrynbuckle,,Cork,IE,@JanDewing @QMUBScHonsNurs @tanya_mccance Hope you had a great night and I’m sure @tayna_mccance was inspirational as always
992497010489069568,1525464701,MagnersFarm,"Fethard, Co. Tipperary",South Tipperary,IE,@swissoidLo ❤️
992496402336043008,1525464556,EmerBarrySop,Dublin,Dun Laoghaire-Rathdown,IE,@RWtex @Entincity Thanks Reggie 🙏
992494577805389825,1525464121,Master_P_7,Ireland,Meath,IE,@Darmianology @Ken_Haughton @davidcannon180
992494594578354176,1525464125,Fatma_allahuri,Oman / Ireland,Dublin City,IE,"كبرت حبيبة قلبي 💕
@nooflahuri"
992500294629187584,1525465484,thaisgoetz,"Rio de Janeiro, Brasil",Dublin City,IE,Drinking a Pražský Premium Czech Lager by @staropramen @ Berlin — https://t.co/816Ya0F6pc
992501729106235392,1525465826,The_DMC_Clinic,"Wexford, Ireland",Wexford,IE,A guided meditation is a great way to help you learn how to ground yourself… https://t.co/k1Hvihx8xX
992506552522338304,1525466976,DeirdreGSmith,Ratoath,Fingal,IE,@MichealMartinTD @MGQ50 @NedoSullivan2 @BillyKelleherTD @NiallCollinsTD @timmydooley @lichamber @CowenBarry @OCallaghanJim @cardagh @LorrCliff https://t.co/V5HkUU72Hu
992585757792636928,1525485860,ryanlennon10,"Dublin City, Ireland",Fingal,IE,@LilUziYurt @keithhorrigan @AdamBrennan1996
992546029332520960,1525476388,DarrenHogan42,"Cork, Ireland",Cork,IE,"Didn’t need a ticket to see the full #edsheeran concert tonight at all, just saw it all on Snapchat and Instagram - that’s a win for me I think!"
992541449160986624,1525475296,BorderRegionTV,Co Monaghan Ireland,Monaghan,IE,Emergency declared in Hawaii after volcanic eruption https://t.co/33MKwwVqxB
992541637871009792,1525475341,JLM_cork,"Cork, Ireland",Cork,IE,@Caccabus You should never have to justify buying something that give you joy!
992539876267610114,1525474921,LocBilly,"Broome, Western Australia",Carlow,IE,@caththib24 @liveTheJeepLife @hergenrather @davidhogg111 @realDonaldTrump @NRA You should stand with @KyleKashuv You have no heart.
992543764416815104,1525475848,aoifehorgan96,"Cork, Ireland",Cork,IE,Ed Sheeran was unreal😍
992551007975550976,1525477575,amrhadlna,Shah Alam - Dublin,Dun Laoghaire-Rathdown,IE,@_aidaasyiqin where you angkat lah phone!!!!
992350922872315904,1525429871,tmj_dub_cler,"Dublin, Ireland",South Dublin,IE,"Join the Xilinx team! See our latest #job opening here: https://t.co/imTbjMm62r #Clerical #Saggart, County Dublin #Hiring #CareerArc"
992346992838893569,1525428934,jbmackriell,"Mayo, Ireland",Mayo,IE,"@ClevelandGolf @ClevelandGolfEu just wanted to say thanks for the golf weights, they arrived this morning. Great customer service = Happy customer https://t.co/oAsPjkwPkp"
992352948716961792,1525430354,SeanMonaghan16,"Dublin City, Ireland",Galway,IE,"Ta-daaaa! You never know what you can find Under the 🌲 at Spar. (Vernon Ave, Clontarf). Why it's my novel THE FAMILY AT No13!!! @bookouture @SPARIreland https://t.co/dYnAd05Sei"
992349740095475712,1525429589,TeilHarder,John McGuirks ceiling.,Dublin City,IE,"@electionlit Have yet to try, maybe the seeds need to soak?"
992356614551343104,1525431228,AoifsByrne,,Dun Laoghaire-Rathdown,IE,@Peterhynes15 Feel free to retweet away!😊
992349102565462016,1525429437,colmanareilly,Dublin,Dublin,IE,@GoneCaving I think of it as them loving both equally. Which is to say not at fucking all. Not giving one shit about anyone beyond their batshit crazy fanaticism.
992346711807979520,1525428867,katiemoore_art,"Mayo, Ireland",Mayo,IE,@jeeny_maltese @Nikoi So dreamy 💙
992352688678625281,1525430292,declanbasquille,,Sligo,IE,Time to lose @thaktonhemlock from twitter til 27th!!
992352877447385088,1525430337,anygafs,dub,Dublin City,IE,my boyfriend is non existent https://t.co/OY3x9T4fEQ
992345977813159936,1525428692,Watersun555,Dublin Ireland ,South Dublin,IE,https://t.co/7JlIEiwheq
992345440929615874,1525428564,BeccaHalligan25,Ireland,Kilkenny,IE,1 year later with this anti Christ   🖤 https://t.co/tbp3bFXfRH
992345533200072704,1525428586,paulsweeneyman,"Dublin City, Ireland",Dublin City,IE,Add: Mac built all these houses as Housing minister not PM https://t.co/1szXtw8qSz
992354567747723264,1525430740,iaind1973,"Dublin, Ireland",Dublin City,IE,Finger on the pulse https://t.co/I81pxnYPsR
992349433919569920,1525429516,GastroGays,Ireland,Louth,IE,@farmdrop @FlahavansIRL @IrishBlkButter Do. IT. https://t.co/QoJLBTlG55
992443692496707586,1525451989,TheMovementCB,"Mayo, Ireland",Mayo,IE,Themed Keiser Spin every Thursday Night...All things Pink. Supporting the @mayopinkribbon event. https://t.co/2Mb3T1fYWi
992440316094566400,1525451184,Galmoygaa,,Kilkenny,IE,"Intermediate Camogie League :
St Anne's /Emeralds v James Stephens in Galmoy at 7.15pm tonight Friday May 4th."
992440748112039936,1525451287,JoeMoloney6,Dublin,Dublin City,IE,@corkracecourse There lovely hanging baskets at the No 1 spot. #Cork
992441926690529280,1525451568,nolzkelly,Longford,Longford,IE,May vthe 4th be with you! https://t.co/cxKAv0wplo
992439301056188417,1525450942,olayree,"Dublin City, Ireland",Dublin City,IE,@OhAlicia_ Right nowwww I’m in a state of mind
992436927096938496,1525450376,YoJuanaytu,"Cork, Irlanda",Dublín,IE,@antonianorte_ https://t.co/zKUUMSSILG
992444439078547458,1525452167,SharonAnnO,"Blackrock, Dublin, Ireland ",Dun Laoghaire-Rathdown,IE,"No wonder he’s against a vegan diet, dude’s a beetroot 👀 https://t.co/N0bBN4FxTs"
992444472628862976,1525452175,DFAlkh,Ireland - الكويت,Dun Laoghaire-Rathdown,IE,@AES_Q8 انا اتكلم عن الي غصب طيب يتكلمون انقليزي🙂🔪 https://t.co/DEtETQc8Ps
992435253569613824,1525449977,paudieroche1986,,Kildare,IE,@johnennis35 Well done 👍
992438965536985089,1525450862,kuxii,"dublin, ireland",Fingal,IE,@shanedadaly Where was he last seen? Is there anymore information? Where does he live?
tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
992933910177861632,1525568866,wrdcsc,"Dublin, Ireland",Dublin City,IE,@Chateaubriand__ Celibates are not “single” in the ordinary sense.
992757887796678656,1525526899,jones_cormac,,Fingal,IE,"@ManUtdMEN Well he has a midfield that doesn’t protect the back 3, 4 or 5 or provide the strikers the back up that can’t even score the goals that win games plus the wingbacks or wingers that go into a already crowded midfield when they are meant to stay on the wing to throw in the crosses"
992762920978313217,1525528099,DamianMorrissey,Cork,Cork,IE,"@GazSmylie @jamspangle Okay, you’re not willing to answer. Good bye."
992761155172098050,1525527678,LillyAnnOHora,,Kilkenny,IE,Thank you to @mcwexford and @TLeGaoithe for producing fast races on home soil 🍀💨☘️ https://t.co/fUuPBAvH5A
992750904284770304,1525525234,darhayden,carlow,Sligo,IE,@CASuicide 2018 Day 8 Ballina to… https://t.co/RMoLueXRAt
992763378140663808,1525528208,richy_watson,dublin ireland,Dublin City,IE,https://t.co/sxmRZwJngl
992752628160483328,1525525645,patrickjduffy11,"Donabate,Co Dublin",Fingal,IE,"Teenagers offered free travel around Europe

https://t.co/LtKccKwqbl

Sent via @updayUK"
992758869280641024,1525527133,InnPatriots,Kilmainham D8,Dublin City,IE,"Sunshine, #bulmers =bliss! Happy #bankholidayweekend everyone! @ Patriots Inn… https://t.co/YcePIEGn3z"
992760362440196097,1525527489,benrebooted,"Wicklow, Ireland",Dun Laoghaire-Rathdown,IE,Always love coming across a game of cricket in Ireland. Nice day for it in Marlay Park. https://t.co/kOCza5RSVs
992762254067089408,1525527940,tmj_dub_jobs,"Dublin, Ireland",Dublin City,IE,"Want to work at First Data? We're #hiring in #Dublin, County Dublin! Click for details: https://t.co/VbyxregEZP #ProductMgmt #Job #Jobs #CareerArc"
992765785696239617,1525528782,JohnFakoyede,"Tallaght, Dublin",South Dublin,IE,@6bibz Why am I only seeing this now hahahahahaha
992757250287599617,1525526747,theregoeslaura,"Atlanta, GA",Cork,IE,#blarneycastle and the #blarneystone get a lot of recognition. The day I… https://t.co/6Ir4UMOrMp
992881401686118400,1525556347,vteditor,"Clarina, Co. Limerick, Ireland",Limerick,IE,"Celebrating V’s birthday, @ Jerry Flannery's Bar https://t.co/SVKb97gmpt"
992880432780906496,1525556116,coolandbreezy_,Ireland,Wexford,IE,What a night 💥 All glory to God ! @gforceyouth #Illuminate2018 @ Alive Church… https://t.co/A95E6Gsx2n
992876632753881088,1525555210,phizzical,Leicester,Dublin City,IE,The evening sun glimmers and makes a glamorous exit as we enter the… https://t.co/Jl7PRDz2tv
992876745987633152,1525555237,Joel_snow10,Bombae,South Dublin,IE,Worst thing ever when lecturer has really shit notes and now u can’t cram and just have to accept your fate
992886099298177024,1525557467,sariduridu,Ireland,Dublin City,IE,Pero cuanto tarda en morirse este niño por dios...
992881854675128320,1525556455,Audge3000,Ireland,Dublin City,IE,Keith has a neck like a jockeys 🍆 #chancer #raydarcyshow
992876913780772864,1525555277,SueMaguire3,Dublin,Kildare,IE,@ThoroInsider @Maedhros_WTC @helengo71069134
992883935028961281,1525556951,Torrard08,,Kerry,IE,@ericrooney490 @RootsRooney https://t.co/wZGwyPKwYy
992878885091061760,1525555747,guilhermeyanr,São Paulo ,Dublin City,IE,Preciso cortar o cabelo!
992871901566562305,1525554082,ciarankellyfoto,The World,Donegal,IE,"@VisitInishowen @wildatlanticway @PictureIreland @FerryFoyle Lough Foyle Ferry heading to Greencastle, Donegal with Binevenagh Mountain as a majestic backdrop. https://t.co/WE3sYrfjAn"
992837260805595136,1525545823,colmshan1990,"Midleton, Cork, Ireland",Cork,IE,Hope that’s just a horrible unfounded rumour #Fergie #MUFC
992830034053357568,1525544100,LorraineGCurran,"Co Dublin, Ireland",West Meath,IE,#Uisneach Festival of Fire. #Bealtaine https://t.co/bWfwOjAGdr
992836627495079936,1525545672,MichaelW_1997,"Cork, Ireland",Cork,IE,That’s horrible news about Sir Alex
992835465681211392,1525545395,ShaneMcAuliffe1,Castleisland,Kerry,IE,Bronagh is just the best helper today! Can’t wait to taste all her lovely fruit and veg in a few weeks! 😍 https://t.co/6aiUY8wPRR
992830872910000133,1525544300,OConnellCBSD1,"North Richmond Street,Dublin 1",South Dublin,IE,@murph_ro @NMcdermott86 @ScoilCLG Obviously it’s the influence in school that drove him on.
992827471333650432,1525543489,MostrimHarper,,Longford,IE,"Drinking this Bavarian beauty on a summers evening, nothing like it! 😁 @andUnion #NEUBLK #CraftBeer https://t.co/em8tDbj8qu"
992841006323204098,1525546716,badri_nair,"iPhone: 53.328808,-6.225887",Dublin City,IE,Gravity based solutions can hold energy indefinitely. Water pumped up a mountain stays up the mountain.... Hope they can connect the dots.  https://t.co/NkbiTSXqAr
992832026314268675,1525544575,LivvvALittle,Towson,Galway,IE,"Never coming home 👋🏼☘️ @ Galway, Ireland https://t.co/nVy5pu0ZgM"
992840658204479489,1525546633,stephndunne,,Dublin City,IE,Bench numbers goin back to normal after prep 130kg for 3 top set at… https://t.co/vNPOfWK7zK
992827588753141761,1525543517,alan_leahy,Dublin,South Dublin,IE,That's not pretty https://t.co/oiibA7CPxz
992831116158611456,1525544358,deannullec,"Tullysaran, Armagh",Donegal,IE,@PeterKGeoghegan Met Simon Coveney at an event in Farmleigh House and told him that he was all we had in the North. He was adamant that 27 countries were united
992841312528412672,1525546789,IvanHurley95,"Kerry, Ireland",Kerry,IE,The weather was unreal and so was the pace today at @RallyoftheLakes @IrishTarmacTROA . Rob Duggans times were just unbelievable! #ITRC #rallyofthelakes https://t.co/tQ2YbMlhHs
992831791470870534,1525544519,keyesy9,ireland,Dublin City,IE,Fucking get in!!!
992837952886771712,1525545988,Mark_Jones_MDP,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,Ireland. No better country when the sun is shining https://t.co/Px82igdTt0
992849378166628352,1525548712,JamesDoorley,Meath/Tipperary,Mayo,IE,Hon Borris! 🇳🇬🇳🇬🇳🇬 https://t.co/T1HelBRxWs
992848019224776705,1525548388,Sharondublin1,"Dublin , Ireland",Dun Laoghaire-Rathdown,IE,Praying for Fergie to pull through https://t.co/8xK2wKFHew
992842377873317895,1525547043,davetheviper83,"Offaly, Ireland",Offaly,IE,@myracingtips Yes this is true I guess. Anyways this is about 300 group1s. For an Irishman this is insane and super proud of him. He’s a national icon and international ambassador for our country. 👌👌🐎
993002369611960320,1525585188,ConallOM,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,"Excellent (but depressing) read.
How the eurosceptics have blown Brexit talks wide open https://t.co/CsVZ2K394t"
993004009563852800,1525585579,blueberyllium,"Sligo, Ireland",Dublin City,IE,A 16 day cleanse I was on lasted three days 😭
992657467774570496,1525502957,jollyfellow,"Dublin City, Ireland",Wicklow,IE,The beauty of Glendalough never fails to impress #Ireland #Glendalough #discoverIreland https://t.co/zkIV62OPR1
992916872927563776,1525564804,Kilkenny_Met,6 miles north east of Kilkenny,Kilkenny,IE,"Wind 0.6 km/h ESE. Barometer 1024.22 mb, Rising slowly. Temperature 8.7 &amp;deg;C. Rain today 0.0 mm. Humidity 0% #iwn"
992918944892751872,1525565298,carlmurray2122,,Dublin City,IE,what i seen there tonight was simply asontishing i douthed bellew from the word go but sometimes u hold your hands up to a true warrior 👐 simply stunning a beast of a man
992926171695329281,1525567021,TrendsDublin,"Dublin, Ireland",Dublin City,IE,"Simon Zebo, @simonzebo is now trending in #Dublin

https://t.co/75kB4ux5Fy https://t.co/5d3gUhPO50"
992683690567315456,1525509209,PaulineLavin,"Dublin City, Ireland",Fingal,IE,"hilarious spot on @MarinaHyde 😅😆..Death by sex and television? How very Trump

https://t.co/dXaVASnW8K"
992683325658730496,1525509122,danoconnorpga,"Athlone, Ireland",Roscommon,IE,@AlisonE93
992676644128264192,1525507529,KellieOsheaaaa,"Mayo, Ireland",Mayo,IE,Me https://t.co/NLF79zcU6H
992677881468907520,1525507824,delavie,Ireland,Wexford,IE,@Claredaisy I can’t watch him....the vile shite he spews &amp; that fucking hand gesture!! 👌🏻 #Rage
992687620634415104,1525510146,rflooonz,Offalyman living in Malahide,Fingal,IE,Glorious day for u14 Feile. Bring it on. Hopefully @OfficialSylsGAA can do it today.
992699175954509826,1525512901,susanmaxwell777,Ireland,Dublin City,IE,"Beautiful image from 
Heather Stilufsen #CincoDeMayo #spain https://t.co/KTcwPlowce"
992699217901694976,1525512911,carmelgrant,"Waterford, Ireland",Waterford,IE,@deric_hartigan Fab photo
992703026321350656,1525513819,NewToMyHome,Ireland,Dun Laoghaire-Rathdown,IE,"Arlington, 9 Bray Road, Foxrock,   Dublin 1.. ⇨ €845,000 | 3 Bed Semi-Detached House 18.. | https://t.co/npW8leCKqA | #dublin #foxrock"
992703064078512128,1525513828,BenRiceM,"Williamsburg, New York",Dublin City,IE,"@cathal_oleary he protec
he attac
but most importantly
thats a fact"
992698920089346049,1525512840,StageName_Lumzz,"Academia, Fighting for Fusion",Galway,IE,@superpunchygirl I is fine. I has gatos and is going to play card games.
992696135092449280,1525512176,JohnMcDwyer1,,West Meath,IE,@garethpenrose Berocca.
992704309795147776,1525514125,kate20054,Pallaskenry,Cork,IE,#edsheeran https://t.co/ipKG1IIRZr
992704435615862784,1525514155,JazzBallydehob,"West Cork, Ireland",Cork,IE,"Good Morning !
Thank you to Jimbino Vegan &amp; the Jazz Cannibals, Runaway… https://t.co/hRK9eGLwKO"
992693903693373440,1525511644,DermotLeary,"Dublin City, Ireland",Fingal,IE,"@DermotLeary @justeconomics 
Meantime, Government in the guise of Privatising State-owned Bus Services, are creating more low paid jobs to add to masses unable to afford to buy or rent. 

drivers@go-aheaddublin.ie Salary of up to €32,000 per annum!

This Madness needs to STOP https://t.co/1GLGm5zmPu"
992700157417443328,1525513135,NiallQuane1,,Limerick,IE,A staple for anyone's wardrobe 😍 https://t.co/ARLCqSefJs
992693417170886657,1525511528,SarahsVotingYes,Navan ,Meath,IE,@SirPatStew Do you have a portrait in your attic? You haven't aged a day.
992704557242306561,1525514184,icome_undone,Dublin,Mayo,IE,@Paul_Tyneside Thanks so much Paul ❤️
992701998725296128,1525513574,EvelynPaul__,Mullingar,West Meath,IE,Feel like those group study sessions that people always do in movies would really benefit me rn
992775701014171649,1525531146,DaltonJoanne79,"Dublin, Ireland",Dublin City,IE,"Holy Mountain by Noel Gallagher's High Flying Birds
https://t.co/N0zVGYqjE2"
992777982723940352,1525531690,TimMaher1,Allenwood ,Kildare,IE,21 years @kendoherty1997 and the cheeky 😛...One of them memories where everyone remembers exactly where they were.. #SnookerWorldChamps
992778066622590976,1525531710,Condogbia,"Dublin City, Ireland",Fingal,IE,"The only way Phil can get a CL medal from us is if he breaks ramos’ legs in the el clasico or Ronaldo’s , either will do , or both pls"
992766817503469568,1525529028,GalwayUnitedFC,"Galway, Ireland",Galway,IE,UNDER-17s | Shamrock Rovers take the lead from the penalty spot after two minutes.
992766842673532928,1525529034,RnRor,"Cork, Ireland",Cork,IE,@irishhockey Thank you
992775017363660800,1525530983,Shamwestman,,Laois,IE,Anyone know if the #Ireland v #Belgium #Under17Euro is on any tv channel or online ???
992776112047644677,1525531244,LesterCullen,"Dublin, Ireland",Kildare,IE,Wow. A horse with a big future. #SaxonWarrior #2000Guineas
992776661539147776,1525531375,hostandcompany,"Dublin, Belfast and Cork. ",Cork,IE,Jenny and Justin Green @ballyvolanehse looking as welcoming as ever on the cover the Weekend @irishexaminer https://t.co/Q4fq0pgMzX
992766578419748864,1525528971,aoiferigney,Ireland,Cork,IE,Please keep an eye out for Terry. He is a good kid and everyone just wants him home safe. Thanks in advance for the RTs. @EoinBearla @CorkSafetyAlert @deshocks https://t.co/cZg26BjZG4
992767551502540800,1525529203,PaddyBarry5,"Killiney, Co Dublin",Dun Laoghaire-Rathdown,IE,Has the assault been reported to An Garda Síochàna? It should be. https://t.co/0LQWC4xDPq
992778427315998720,1525531796,TyndallDarren,Meath,Kildare,IE,@aaroadwatch Any movement on m7 yet
992773201225797632,1525530550,NotoriousJOS,A dreamscape ,Roscommon,IE,Feel like Hopsin is underrated as a creative lyricist
992773276723269638,1525530568,ideasasylum,"Cork, Ireland",Cork,IE,@brianclayton It was really easy to get off… possibly lubricated by my own sweat.
992744973555654657,1525523820,countryboy606,dublin / donegal,Dublin City,IE,@gazzahead Labours Way.
992745040681189383,1525523836,tmj_dub_hr,"Dublin, Ireland",Dublin City,IE,"Want to work in #Dublin, County Dublin? View our latest opening: https://t.co/2Ajv6dwcsB #HR #Job #Jobs #Hiring #CareerArc"
992743786576039936,1525523537,pbcdave_dave,"Limerick, Ireland",Limerick,IE,"Been a fantastic Ride with the one and only @SimonZebo these past few years! Fast cars, Crazy trips and stylish Rugby 🏉🔴🏆All the best @racing92 #MUNvEDI #PRO14 @beanyburke @burke_adam13 @robbieburke276 @Munsterrugby @MRSCLondon https://t.co/8d3b57n06g"
992737998415585280,1525522157,RebeccaBeckery,"Wicklow, Ireland",Wicklow,IE,"Literally every time someone said “May the 4th be with you” yesterday,  I couldn’t stop almost replying “And also with you”. WHY"
992740984789364736,1525522869,EdinburghRugby,"Edinburgh, Scotland",Limerick,IE,"Set-up and good to go 👊

#MUNvEDI https://t.co/xtfGKVmYHe"
992748173813837829,1525524583,DannyAFC91,"Wexford, Ireland",Wexford,IE,@KevByrneBox @Aaron_c91 Fuck all being said about her to be honest. Eddie doing interviews like this is the best we will get.
992742968674213888,1525523342,rmltpie,"Dublin City, Ireland",Dublin City,IE,"Actually, Danny mauled him. @pnibbler @culturalfatwa @nomorequangos https://t.co/pDJZVvVoCQ"
992730561939755008,1525520384,Tyrone_Camogie,,Monaghan,IE,"@UlsterCamogie Minor Shield Final
@BlackhillGaa 1st Half

@teamtalkmagLIVE 

C Gallagher GOAL!!! followed by C Muldoon Goal
@Tyrone_Camogie: 4-5(17)
@MonaghanCamogie: 1-1(4)"
992732399049019392,1525520822,Rob_Stack,"From Cork, living in Dublin",Dun Laoghaire-Rathdown,IE,@BrianDeStaic Lovely pic!
992726233413832704,1525519352,Tyrone_Camogie,,Monaghan,IE,"@UlsterCamogie Minor Shield Final
@BlackhillGaa 

@teamtalkmagLIVE 
03mins 2nd half
@Tyrone_Camogie: 1-1(4)
@MonaghanCamogie: 1-0(3)"
992722034907144192,1525518351,SalvadorRyan,"Thurles, County Tipperary",Clare,IE,Off into the Burren ... https://t.co/bidyAAURtS
992735544777076736,1525521572,WeddIreland,Ireland,Clare,IE,#SaturdayMotivation dreaming of your #wedding!! We love making our clients #dreams a reality! #irelands leading #WeddingPlanner #destinationwedding #ireland #Luxury https://t.co/M3GZuASbX4
992819548284956673,1525541600,OMGitsagirl2015,Ireland,Laois,IE,@nottinghilldady @mmk_agency @DaddyPoppinsBlg @babblingonb @FeverTreeMixers Sadly no rum. Just going by the taste..
992821528009084928,1525542072,CarlWidger,Ireland,Kildare,IE,Go Widger girls! https://t.co/jQSdr8B2FZ
992816343840849920,1525540836,outofgarden,{may 16th 2015},Wicklow,IE,a verdade eh que eu preciso de um emprego
992821452503244800,1525542054,polthedaddy,Louth/Meath,Louth,IE,Yes https://t.co/t3H6Z7wEgS
992821767046561792,1525542129,ivanmurphy1970,"Cork, Ireland",Cork,IE,Jesus that's bad ffs https://t.co/uG7gLslPkE
992812648638177281,1525539955,tomasocarthaigh,"Galway, Ireland",Galway,IE,"Think about it.
Then #votenotoabortion https://t.co/5QUTrRPRFS"
992896559913357317,1525559961,Terra_corrupt,"Dublin City, Ireland",Dublin City,IE,Boy
992895687464570880,1525559753,SalvadorRyan,"Thurles, County Tipperary",North Tipperary,IE,The Burren. https://t.co/eHhIp0CXsc
992895452617101312,1525559697,cormacpro,"Mayo, Ireland",Mayo,IE,Jonathan Pearce... That was embarrassing #MOTD
992887466628706304,1525557793,gina_grr,sutton coldfield,Dublin City,IE,Haye mate just admit defeat you’re too old you get bad injuries in every fight or training camp
992887886071689217,1525557893,Sharondublin1,"Dublin , Ireland",Dun Laoghaire-Rathdown,IE,Delighted for @TonyBellew !
992894940903563264,1525559575,rflooonz,Offalyman living in Malahide,Fingal,IE,@Taraustralis Done.
992901412706275328,1525561118,_MattyEFC,"Dundalk, Ireland",Louth,IE,Southampton are proof that you can’t be too good to go down. Top 8 in each of the last four seasons and suddenly they’re on the brink of relegation.
992890197137387520,1525558444,Antdots,Dublin,South Dublin,IE,haye showing his good leg https://t.co/viG93s5h46
992901177804140544,1525561062,WilleneVdW,Ireland,Limerick,IE,@Nerina_tW @TimModise 😢😢🇿🇦😢😢
992889630889578496,1525558309,Jane_Ox,Ireland,Meath,IE,@jamileau @michellenewitt Sounds like a plan! If my calculations are correct I should be able to come back over in about 12 years lol
992887340824657921,1525557763,d_dickie,ferns co wexford,Wexford,IE,"I called it from@before the fight, I said bellew will let haye swing and throw at fresh air for about 4 rounds and pounce on his m then. Job done, brilliant by tony bellew, haye is finished. @TonyBellew @EddieHearn"
992892713711407104,1525559044,tone_ring,"Dublin, Ireland. ",Limerick,IE,@LukeCB_  https://t.co/csv3KKmaUb
992897809782378496,1525560259,ancholmain,Dublin,South Tipperary,IE,"If you class yourself as a proud Irish person then Vote Yes! Stop sending women to England to avail of their health services, we should look after our own ❤ #VoteYes #RepealThe8th"
992899097437835264,1525560566,ahkhdublin,"Dublin City, Ireland",Dublin City,IE,@StevenFulop @NJCUPresident  https://t.co/xl9be3vIk4
992788845975531524,1525534280,PaulHar73659277,"Dublin City, Ireland",Dublin City,IE,@LadyOfVanadis @SICKBASTARD3 @BklineBetty @Lena4Le @Wolfcat033 @Arielprncs @HisMoon11 @KaRaRacn75 @slayerific13 @TiffanyLothbrok @earnshawcathe @larry_leadford @Raymosaki @Raudi793 @Valhallawulf @ryanbeazant @Benj4th @Warwolf78 @DannyTu3250187 @BaronDisgusted @Apez140 Greetings Tish have a good weekend https://t.co/OPrx32XyPC
992787625428701184,1525533989,MrsBeerSnob,"Meath, Ireland",Dublin City,IE,@johncoote @FCSlattery @FivePointsBrew @brickyard_d16 @NMBCo @thebeerclub_ie @ismiseronan @amydonn @ErwinPollard @AJCooke86 @jjconaty @fourcorners @dublinbeer I'm heading there now myself 🍻
992789856819531776,1525534521,BealAthanGGAA,"An Choill Mhór,BÁG",Cork,IE,"null
T. C. C.
Béal Átha  1:10  (13)
Ath Trasna  1:8  (11)
Béal Átha  leading by 2 points
29:11  in 1st half"
992793606506385408,1525535415,Watersun555,Dublin Ireland ,South Dublin,IE,http://217.218.67.231/Detail/2018/05/05/560720/turkey HDP election Demirtas
992789626095054849,1525534466,BealAthanGGAA,"An Choill Mhór,BÁG",Cork,IE,"null
T. C. C.
Béal Átha  1:10  (13)
Ath Trasna  0:8  (8)
Béal Átha  leading by 5 points
28:14  in 1st half
Cic saor"
992789647104200704,1525534471,CalumBest,London / LA ,Meath,IE,Great first days events at cara_pharmacy stores Ireland launching @CalumBest… https://t.co/se9oikhV9S
992789152168120320,1525534353,occono,"Cork, Ireland",Dublin City,IE,@Memles So it's not a medical show set in a parallel universe?
992784093837393920,1525533147,ed_rua,"Limerick, Ireland",Limerick,IE,What it means to a club - Bruff stay senior #club #rugby #limerick @ Bruff… https://t.co/sWtqU38w7F
992795066128326656,1525535763,meathladiesMLGF,Meath,Kildare,IE,22 mins 2nd half and @meathladiesMLGF have come to within 2 pts of @dublinladiesg again. @meathladiesMLGF 1-07 @dublinladiesg 3-03
992787809974013952,1525534033,micheal_debarra,Cork,Cork,IE,@TFYEastCork Hope ye enjoyed the buns from the market 👌
992788296509124608,1525534149,HollywoodLurve,Dublin,Dun Laoghaire-Rathdown,IE,"View from the top 🙌🏾
.
#killineyhill #summer #dublin #ireland #blue #bluesky… https://t.co/WcEcJRTSzd"
992672466609852416,1525506533,NewToMyHome,Ireland,Kildare,IE,"Temple Mills, Rathangan, Kildare ⇨ €239,950 | 3 Bed Semi-Detached House 11.. | https://t.co/RcdemdQO1Y | #kildare #rathangan"
992660189881958402,1525503606,Kilkenny_Met,6 miles north east of Kilkenny,Kilkenny,IE,"Wind 6.7 km/h N. Barometer 1023.23 mb, Rising slowly. Temperature 9.0 &amp;deg;C. Rain today 0.2 mm. Humidity 0% #iwn"
992672827328385024,1525506619,Crowley190,Cork,Cork,IE,@rachelblah Currently very humid but twill be lovely
992672948963237888,1525506648,LandersIE,"Loughrea, Galway",Galway,IE,Like a poor weight bearing stranger that they speak about in song. I’m just a weary pilgrim trying to find what feels like home.
992662702290944000,1525504205,RealJobsWexford,"Wexford, Ireland",Wexford,IE,Employment Specialist Mental Health https://t.co/7CKYLWKcLX
992666577815457792,1525505129,Sharon_Burke_,Ireland,Kildare,IE,Fab evening at the IRTA Racing Awards last… https://t.co/t9nMgeaLsS
992866440582660096,1525552780,LiveatOriel,,Louth,IE,Bobby Sands died on hunger strike on this day 37 years ago.His death led to a huge turning point in Irish history leading to the Demise of the SDLP and the rise of Sinn Fein.Bobby Sands was elected MP for Fermanagh South Tyrone while on hunger strike. https://t.co/vTjo7G7UPT
992863605266763776,1525552104,Oblivious_,"Dublin, Ireland ",Fingal,IE,A cider kind of evening @LH_Beverages Mór https://t.co/dCzXoQpcnm
