tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
1036069306918944769,1535853146,jussara_jf,"Dublin City, Ireland",Fingal,IE,"🧡🏰 

#dublin #malahidecastle #malahide #lovely #village #europe #photograph #weekend @ Malahide Castle and Gardens https://t.co/MHU2MKmKjk"
1036058972158132225,1535850682,AsianBunny97,"Cork, Ireland",Cork,IE,@TheyCallMeIDOL_ @HopeJunni I mean I have a screenshot but I’ll pretend I never took it😂
1035878956807991296,1535807763,NotoriousJOS,A dreamscape,Galway,IE,Danish throw in coach out
1035887513192345600,1535809803,PaolaVojnovic,"Florence, Tuscany",Ireland,IE,"My absolute favorite location in #Ireland: #ThreeHeadCastle in #WestCork. The absolute silence of the place, the stillness of the lake and the fact that no one else was around, made me think that we might see the #enchanted white “Lady of the Lake”. #HauntedCastle #irelandtravel https://t.co/IbE1reLF7c"
1035880093485281280,1535808034,celticfanzine,"Ireland, Scotland",Louth,IE,Congratulations to our regular contributor @Rachel_Lynchx on her wedding day
1035884086458494976,1535808986,Wexcoastbirds,Kilkenny,Dublin City,IE,Small copper from today....My 18th Butterfly Sp : from the Garden this season........@BioDataCentre   #ButterflyAtlas21 https://t.co/gdRXMigx81
1035889656464920576,1535810314,TrendsDublin,"Dublin, Ireland",Dublin City,IE,"'quantities' is now trending in #Dublin

https://t.co/TimSBgx6ce https://t.co/1syX5aEoFF"
1035886284252831744,1535809510,celbridgegooner,,Kildare,IE,@GiantGooner A v good player but a massive price...
1035880974276587520,1535808244,RoisinMullen,"Kildare, Ireland",Laois,IE,"Dé Sathairn ✨✨

#ElectricPicnic #gaeilge2018 @ Electric Picnic https://t.co/AUtAkgEeiL"
1035878197659922433,1535807582,DaireDevine,"Aughabrack , Tyrone ",Dun Laoghaire-Rathdown,IE,"@Gorm0 @KCsixtyseven It's 70 minutes of football, I've been around Ireland all year and know this team will deliver on Sunday"
1036006534969548802,1535838180,Watersun555,Dublin Ireland ,South Dublin,IE,http://217.218.67.231/Detail/2018/09/01/572861/Syria Idlib chemicals
1036006727907516417,1535838226,BoalsGoals,"Cavan, Ireland",Cavan,IE,"3) @RuthieFizz 

Her massive fancy content for the week was killer. I actually forgot she had the account due to her ownership of the Other Ireland account"
1035999694063906816,1535836549,flavourIE,"West Cork, Ireland",Cork,IE,@russellalford_ Sad but true!
1036005570271223808,1535837950,ardkeengrocer,Waterford,Waterford,IE,@jameseogan Thanks for that. What exactly is an engine house in this context?
1036002877523800066,1535837308,russellalford_,Ireland,Louth,IE,Today was a day I’d rather forget tbh
1035996514747858945,1535835791,Marc_Whiskey,THE LIBERTIES. DUBLIN 8. ,Dublin City,IE,@thetopshelfIE @daveoc1980 @Aldi_Ireland @TippDistillery @TuathGlass @thatsdramgood @Bill_Linnane @whiskeytalk2U @TeelingWhiskey @Echlinville More the merrier Gary👌
1035998486095904769,1535836261,TwistedMc842,,Kerry,IE,Picture This Differrent https://t.co/QTT8bs6ktI
1036007273141817344,1535838356,Watersun555,Dublin Ireland ,South Dublin,IE,http://217.218.67.231/Detail/2018/08/31/572812/IRGC Quds Force Saravan terrorists
1035996326041972737,1535835746,GemmaMcx3,"Louth, Ireland",Louth,IE,Best week away with the best person ❤️ https://t.co/LQ7Rzo7ds0
1036010754443550721,1535839186,PaidiCole,"Dublin City, Ireland",Dublin City,IE,GOD seems to be doubling down on the lunacy. The furthest thing from what #aras18 campaign should be about.
1036007520630984705,1535838415,ianmcg11,Co.Offaly Ireland.,Offaly,IE,Snack time in the office 👍👍 https://t.co/pL5CYYivt6
1036007537382969344,1535838419,FintanMusic,Carrickmacross Ireland,Monaghan,IE,Ah there's Sean! #UpForTheMatch https://t.co/K3tFxeZJcz
1036008292378718208,1535838599,Sweeneybull1,"Dundalk,Ireland",Louth,IE,"Could Neves have a better mentor at Wolves than Moutinho,bloke was class again,Ruben is learning everyday from the best would he really benefit leaving us at the end of the season?Personally believe he should stay one more season then see what happens....."
1036003095627661312,1535837360,Cunneen92,"Limerick, Ireland",Limerick,IE,"@SarahMc2811 My aunt is a hairdresser down that side. Well, she was. Dunno if she still is."
1035958967363624965,1535826839,canisgallicus,,Dublin City,IE,"@SadiqKhan ""A team is not a group of people that work together. A team is a group of people that trust each other."" - Simon Sinek"
1035960867387584514,1535827292,JimmystaffordDJ,Letterkenny,Donegal,IE,Cracker on a #SaturdayKitchen evening in these #Autumn evenings @greenshinemusic  https://t.co/nEtqZDMoVQ
1035963086182731776,1535827821,ShirleyDonovan,"Cobh, Co. Cork",Cork,IE,"I just bought a ukelele in #Aldi, and honestly, I couldn't be happier."
1035952659122069505,1535825335,ClareCamogie,,Clare,IE,H/T Senior C'ship Inagh Kilnamona 1-6 Truagh Clonlara 0-9. @ClareEcho @ClareFM @DLynchSport @Westclarepage @rcbsport @scariffbayradio
1035960208869273611,1535827135,Watersun555,Dublin Ireland ,South Dublin,IE,Family of Nazanin Zaghari-Ratcliffe will not ask for more temporary releases https://t.co/KtsGytWtax
1035957369308688384,1535826458,frankandws,Cork like,Laois,IE,"Ash, Paul and the @EPfestival special guest’s foot! See you on the @VivaJerryFish Tent, 8pm! #EP2018 https://t.co/vNrVaeHBB4"
1035961693652873217,1535827489,mikegosullivan,"Planet Jedward, Cork, Ireland ",Cork,IE,Roll on next weekend! Can’t wait. Launch show is always spectacular
1035957964912373760,1535826600,felcaprihoran_,Irlande,Clare,IE,"« The moment you doubt whether you can fly, you cease for ever to be able to do it »"
1035958002656993280,1535826609,DankmemesShrek,,Dun Laoghaire-Rathdown,IE,@TrueGeordieTG Ricky Gervais 3 hours
1035958094948446208,1535826631,Watersun555,Dublin Ireland ,South Dublin,IE,Saving the 'king of the birds' with DNA https://t.co/4ouRj9VDbp
1035953720280924163,1535825588,LaobhaoiseNihE,Co.Mayo,Mayo,IE,"Down to 1 now. @bonniconlon_gaa 1-11 to @ParkeKCgaa 1-10. 
#Mayogaa https://t.co/xnX4LwA6tC"
1035976029788139520,1535830907,Jimmulh,"Kilkenny, Ireland",Kilkenny,IE,@DoireannMulhall @Sportyaoife Meself and Bergin doing shots at the bar🥃
1035969662817849344,1535829389,MrPaulDuane,"Dublin, Ireland",Dublin City,IE,WHERE IS YOUR GOD NOW
1035965728581668866,1535828451,ScotstownGAA,"Co. Monaghan, Ireland",Monaghan,IE,Scotstown start with a goal
1035974498862997504,1535830542,KickAssCantona,"Dublin City, Ireland",Dublin City,IE,@andrew_ruscoe @AnnetteH0526 @DianeAl51504055 @absentdaddy @RealAlishaAnwar I think u should do it sooner she might get bored of waiting &amp; move on 😜
1035967750231994368,1535828933,VivianLambert59,"Rosslare Strand, Wexford, Ireland",Wexford,IE,@GuruGryff @ILuvU24ever That will be brilliant Gryff😃😃😃
1035966403856281600,1535828612,tihanaha,"St Leo, FL",Dublin City,IE,I love you beech I ain’t ever gon stop loving you beeeech https://t.co/SxCxQDzIRq
1035966437406461957,1535828620,mandyhmar,Ireland ,Waterford,IE,@kriti1717 look at you! 😍
1035967335008485377,1535828834,pauldunphy,"Dublin City, Ireland",Dublin City,IE,@HilaryBauthor I look forward to reading about your book Hilary @sharontwriter has great taste ☺👍
1035968685574422534,1535829156,carmelseery,"Dublin City, Ireland",Dublin City,IE,Oh..@tsnetwork_ie
1035969797039816704,1535829421,kirstenfeeney,Ireland,South Dublin,IE,Can’t believe I got stung by a wasp on hol the sting is still itchy and swollen
1035969960647057408,1535829460,Feckinq,He/Him • Ireland ,Cork,IE,shook https://t.co/sYKkkAkF7e
1035980542876045312,1535831983,ScotstownGAA,"Co. Monaghan, Ireland",Monaghan,IE,Oram point free
1035977858504638464,1535831343,Macaunited,,Louth,IE,@Johnludds Looking forward to that one John
1035978072401555456,1535831394,avaunt_la_garde,"Galway, Ireland",Galway,IE,And so she dipped into the sea for an evening swim right before sunset #GalwayLife https://t.co/znkJRfmc5v
1036125477013020673,1535866538,DublinIE,"Dublin, Ireland",Dublin City,IE,"Dublin: 6:36am: sunrise
sunset will be at 8:11pm"
1036116949997158400,1535864505,McgurkShirley,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,@Colmogorman Have Amnesty any information about this young mans situation?
1035777425295200256,1535783556,BernieMurphyArt,"Donegal, Ireland",Ireland,IE,"September morn, Love to design, Love to make... It’s my first time to make a flat cap! And it’s off to Denmark when it’s finished!  #somethingnew #someonespecial #specialorder #donegaltweed #flatcap #cap #irishdesign #irishmade #wearingirish #handmade #denmark #september https://t.co/bKVurtx7gn"
1035776804525629440,1535783408,Kilkenny_Met,6 miles north east of Kilkenny,Kilkenny,IE,"Wind 3.5 km/h NW. Barometer 1020.36 mb, Rising slowly. Temperature 13.8 &amp;deg;C. Rain today 0.8 mm. Humidity 0% #iwn"
1036044921231339520,1535847332,dlonyc4,Brooklyn,Sligo,IE,🙌🏻🙌🏻🙌🏻 @jameelajamil
1036055012735107073,1535849738,StephenSkerritt,,Dublin City,IE,"@aldouxaton Same, mate 👍"
1036051611154571266,1535848927,Stacey_Katie97,"Cork, Ireland",Cork,IE,@AidanConneely @Eoghan_Oleary ??
1036042681481408512,1535846798,josephsbcn,"Barcelona, Spain",Cork,IE,"@LaLigaGav @Rich9908 Hahaha. Yeah, now, that I would have taken with my supporter's hat on! Such a difference this season, especially after the switch to 3-4-3. Exciting times even if it's still early days."
1035806663788261376,1535790527,infosrv,,Cork,IE,[17:28:47] 5.188.86.58:52485 &gt;&gt; :51505 (TCP:SYN)
1035809897601032192,1535791298,frankmole_,"Milan, Italy",Dublin City,IE,Making a fool out of Michael Keane he's our centre half he's Klavan 17
1035814045763469312,1535792287,arranqh,"Dublin, Ireland.",Dublin City,IE,"I don’t need to click this, because I know what this famous, often repeated phrase  is.   Must be one of the most mis-quoted, or at least mid-attributed, phrases in the world! Time to give O’Connell credit!"
1035813831858159616,1535792236,MrShen_,"Cork, Ireland",Cork,IE,If that category 4 hurricane/tropical storm hits we’re all on for a good laugh
1035809734039924741,1535791259,GregHughes2,"Donegal, Ireland",Donegal,IE,@RichyCarrothers But you know Richy that the money spent on Trump is a drop in the ocean. That it's the principle of it.. and imo people have their priorities wrong
1035818424604282880,1535793331,Watersun555,Dublin Ireland ,South Dublin,IE,https://t.co/WfQwsSuHoS
1035824497973186560,1535794779,JordanGooner,"Cork, Ireland",Cork,IE,"@POTUS delighted to hear President Trump is visiting our great Country, we have close family ties in the United States,and the President, will receive a warm welcome, in typical Irish fashion !"
1035828230882770944,1535795669,xXxBlinxXx,Dublin,South Dublin,IE,One of the most famous women in the being sexually assaulted live on television at the funeral of one another most famous women in the world. When will it ever fucking STOP?!  😡😡😡
1035815601854394369,1535792658,melnsss,"Dublin City, Ireland",South Dublin,IE,@star_soprano Ооо! А на кого учишься? (:
1035818810501201920,1535793423,DromtarriffeGAA,Cork,Cork,IE,Thanks Sylvia
1035829417908613120,1535795952,clarevirtually,"Co. Clare, Ireland",Clare,IE,Stuck in traffic heading to @electricpicnic ? Keep heading down the M7 and take a trip on the Lough Derg #Blueway from Scariff Harbour on board #Cealtra with https://t.co/NEquJPpMyZ #Autumn #electricpicnic #Clare #IrelandsHiddenHeartlands https://t.co/M216lL2EFk
1035826200839696386,1535795185,Irishbiltong,"Toughers Business Park, Naas. ",Kildare,IE,@tsnetwork_ie Aw thank u. In fairness he is a pro. 🙌🏻
1035891803982123008,1535810826,nessmul18,dublin,South Dublin,IE,@AmyHughes_x 💙💙💙💙
1035904214906626048,1535813785,markymark890,Cork,Cork,IE,Brilliant forward thinking
1035897747306631168,1535812243,Lamhfada,"Galway, Ireland",Galway,IE,"@KevBeirne T...? V...?

They have TV stations on TVs now?"
1035893393606500352,1535811205,Paula_marie50,,Dublin City,IE,@RightWingFenian @ArmsCache @NiallSF Be careful asking questions he will block you. Big Papa Cult don't allow questions. Up the 😎 Pope
1035902369417056256,1535813345,tinturholsteins,"cappoquin, co. waterford",Waterford,IE,@bryanjdaniels @UKDairyDay Wish I could have done it that way but school runs etc lucky to get away at all atm 👍
1035890403088760836,1535810492,TimKelliher01,"Killarney, Co Kerry, Ireland.",Kerry,IE,"#ComeOnYouBlues

#CHEBOU #CFC https://t.co/ESPxPRLpu5"
1035890432427929601,1535810499,drunkstereotype,Limerick,Galway,IE,@ceegy @NetflixUK PLS
1035868269725536257,1535805215,clio09,"Chemnitz, Germany",Fingal,IE,"Beim zweiten Versuch noch sicher gelandet😌 (@ Flughafen @DublinAirport in Dublin, Co Dublin) https://t.co/mnCRn4kKzC"
1035872136873869312,1535806137,jalex,"Dublin, Ireland",Dublin City,IE,"I always wanted to be the kinda dad that takes his infant son to a black and white, foreign language, art film. Olivers review of Cold War is, ""Bluuuuraaaargle!"""
1035870350087733249,1535805711,sonilapapa,Ireland,Dublin City,IE,"Great article today in @IrishTimes 'The rising stars of Irish architecture'

https://t.co/8eZa2aupMu"
1035863895053938688,1535804172,ColinJM,"Dublin City, Ireland",Dublin City,IE,@NiallCrumlish @thebreeders But you were six when you reviewed us. You were such a good lad.
1035873546172555264,1535806473,Kev_Behan,"Dublin, Ireland.",Dun Laoghaire-Rathdown,IE,@Cianaf Doing a Cruyff turn TOWARDS your own goal is just brilliant 😂
1035873571330027520,1535806479,JohnMadden1,Athlone,West Meath,IE,"@sumoward @BjayzusBob @Pressphotograp5 @alanphelo I don't have anything to hand right now (indoor playground, hyper 4 years) but a quick Google search will furnish you with that answer. Yeah, they are the figures that matter.. Sadly"
1035870396233523200,1535805722,philleonono,"Enfield, Ireland",Dublin City,IE,@NatServicesDay correct tag now
1035872656971755520,1535806261,Phil_LFCDT,"Death Bunker, Moon, Space",Dublin City,IE,Won’t stop him either
1035874099799703553,1535806605,colin_wallace,"Tallaght, Dublin",South Dublin,IE,@NadStarBOOOOM Another miss by us. Apparently linked back in jan and early summer
1035874842208346112,1535806782,KevinKelly1992,"Dublin City, Ireland",Laois,IE,@PauI16_ Who was at fault?
1035872350770745344,1535806188,KianGriffin,Killorglin,Kerry,IE,Well we knew it was gonna happen at some point! #LEILIV #LFC
1035853300254613504,1535801646,sA_DicK,"Accra, Ghana",Cork,IE,"Hi September ... Be Nice 🤓
Libra Season Loading and with it, Rainbows 🌈 , Unicorns 🦄 and Sunshine ☀️ 
Let's be Great, Greetings from the big 09
#Scenes to die for 😍 ... #Cork was a Haven… https://t.co/05v84p1G7G"
1035853514168299521,1535801697,EmmettK86441532,,Roscommon,IE,"@sineadquinnx There is ""nobody ' that is happy all the time  :""some of the happiest people i knew ""commited suicide ::they were suffering from depression :it was only a front  :you just have to try and find a happy medium """"im no expert 'only my opinion ""good luck ☺"
1035849315653218305,1535800696,PhotoMurp,Castleblayney ,Monaghan,IE,Action from the @monaghangaa  Minor Hurling league final between @blayneyhurling v @CarrickEmmets in Cloghan @PhotoMurp @theNSMonaghan @NewsonNS https://t.co/d8pObCvNts
1035850439751815169,1535800964,_Paycj_,dublin ballyfermot,Dublin City,IE,As they say on planes. Put your own mask on first before helping others. You gotta take care of yourself before bending to the will of others. #No1
1035848392914677760,1535800476,smockboutique,"Main St, Enniskerry Co Wicklow",Wicklow,IE,"Can't stop wearing my new shirt dress! 
😄💃🤳
.
.
.
Today I've teamed it up with my trusty navy culottes, statement necklace &amp; trainers 💓
.
.
.
#stylingideas #tryitout #saturdaystyle… https://t.co/DvpyO53Zz0"
1035859298126098432,1535803076,conor379,,Cavan,IE,"@RyanBrennan92 @RooneyMal @RyanBrennan92 told me, and I quote ""that new Rockshore stuff, 0 cals, 0 hangover, its the future. fact."" Now what's lies about that? #maggief"
1035854789228351488,1535802001,ColinDeTurold,"Wexford, Ireland",Wexford,IE,@96RedKlopps He's strike rate at start of last season wasn't perfect I think
1035855007348936704,1535802053,VK_HM,"Dublin, Ireland",Dublin City,IE,Supergirl hates opera but Martian Dadhunter and Alexa likes it
1035855363873144832,1535802138,ColinDeTurold,"Wexford, Ireland",Wexford,IE,A nice bit of luck created by wonderful perseverance and skill
1035856215316815872,1535802341,paulearls7,,Limerick,IE,Get in Mane my son what a start at the King Power.4 in 4 for the Senegalese Diamond.
1035858891257479168,1535802979,6d745,,Dublin City,IE,@tennkouschimom2 ふふ…そんなに完璧な人間なんていませんからご安心を（＾ω＾）
1035855795882209280,1535802241,MunsterReferee,"Munster, Ireland",Clare,IE,"A busy day of @IrishRugby U19 Interpro action sees @MunsterReferee involved in both fixtures with @bracey1988 in the middle for @Munsterrugby U19 v @UlsterRugby U19 &amp; @JoyNevilleRef in charge for the meeting of @connachtrugby U19 v @leinsterrugby U19.
#JoinUs #BePartOfIt #RefTeam"
1035855812638457856,1535802245,kieranstafford1,,South Tipperary,IE,"@SenLynnRuane heard your address at the oireachtas joint education committee and you are dead right in all you said.
Parents being shamed for not having the ‘ voluntary ‘ contribution and having to resort to moneylender to kit their kids out for school."
1035856458557149186,1535802399,VK_HM,"Dublin, Ireland",Dublin City,IE,https://t.co/C90KtGDww8
